Cell_ID,X,Y,TACIT,Group.x,UMAP1,UMAP2
S5P2_30705,6972.7,26448.8,Others,S5P1_2,-6.892228711,-2.07199303
S5P2_30707,6993.5,26449.3,Others,S5P1_2,-7.104153264,-3.023893989
S5P2_30712,6954.8,26454.9,Others,S5P1_2,-6.623093713,-1.959662116
S5P2_30717,6968.2,26461,Fibroblast,S5P1_2,-5.991982568,0.027832213
S5P2_30724,6940.8,26461.7,Others,S5P1_2,-6.829849351,-2.632600701
S5P2_30727,6991.9,26462.6,Fibroblast,S5P1_2,-5.508430112,-0.059468715
S5P2_30736,6982.7,26467.3,VEC,S5P1_2,-4.960435021,5.634616458
S5P2_30744,6975.1,26471,Others,S5P1_2,-6.429086316,-1.394144333
S5P2_30749,6992.4,26472.9,Ducts,S5P1_2,3.839183461,2.889665448
S5P2_30752,6955.9,26471.6,Fibroblast,S5P1_2,-5.152536023,-0.231175831
S5P2_30755,6966.3,26473.2,Ducts,S5P1_2,3.72138561,2.829354369
S5P2_30770,6944.7,26477.7,VEC,S5P1_2,-4.766698468,5.713744723
S5P2_30771,6974.1,26478.6,Ducts,S5P1_2,3.792501104,2.867212855
S5P2_30772,6989.7,26480.7,Fibroblast,S5P1_2,-5.373474705,0.226694294
S5P2_30773,6998.5,26479.4,Ducts,S5P1_2,3.812618148,2.881632173
S5P2_30775,6963,26482.3,Ducts,S5P1_2,3.80250324,2.912925326
S5P2_30776,6955.5,26480.5,Ducts,S5P1_2,3.782590043,2.887379968
S5P2_30789,6969.4,26489.8,Ducts,S5P1_2,4.396579158,2.936443889
S5P2_30790,6977.4,26485.1,Ducts,S5P1_2,4.366164577,2.929659211
S5P2_30791,6952.1,26490.4,Ducts,S5P1_2,4.370511901,2.91321119
S5P2_30797,6937.7,26485.1,Ducts,S5P1_2,-4.341868031,5.847075068
S5P2_30798,6960.2,26490.9,Ducts,S5P1_2,4.380712402,2.923854196
S5P2_30800,6981.3,26494.8,Acini,S5P1_2,4.399201286,2.872877919
S5P2_30805,6991.5,26491.2,Ducts,S5P1_2,4.308836353,2.948578202
S5P2_30812,6931.2,26490.7,VEC,S5P1_2,-4.780263531,5.766199195
S5P2_30813,6993.6,26498.9,Acini,S5P1_2,4.376531493,2.906323516
S5P2_30815,6945.9,26496.4,Ducts,S5P1_2,4.367337119,2.976326787
S5P2_30823,6926.6,26498.4,VEC,S5P1_2,-6.850700009,-2.116610444
S5P2_30826,6939,26500.1,Ducts,S5P1_2,4.009896171,2.937204921
S5P2_30829,6999.9,26504.3,Acini,S5P1_2,4.388949287,2.884769046
S5P2_30833,6951.4,26507.8,Ducts,S5P1_2,4.383279216,2.937881076
S5P2_30840,6938,26512,Ducts,S5P1_2,3.705979478,2.922991597
S5P2_30844,6924.5,26509,Fibroblast,S5P1_2,-4.755356419,5.201515281
S5P2_30863,6936.3,26520.6,Ducts,S5P1_2,4.36623038,2.925654494
S5P2_30872,6919.2,26523,Ducts,S5P1_2,3.758164775,2.902572
S5P2_30873,6935,26530.1,Acini,S5P1_2,7.182784927,-1.329346812
S5P2_30882,6922.6,26535.1,Ducts,S5P1_2,4.288071525,2.983607375
S5P2_30892,6917.3,26546.9,Ducts,S5P1_2,4.302324188,2.954480493
S5P2_30911,6992.4,26566,Ducts,S5P1_2,3.949249637,2.940313899
S5P2_30916,6985.7,26572.1,Ducts,S5P1_2,3.902929199,2.928194367
S5P2_30917,6975.2,26568.8,Acini,S5P1_2,4.33041991,2.906886899
S5P2_30918,6917.7,26568.2,Ducts,S5P1_2,4.353194606,2.938695752
S5P2_30920,6903.4,26576.9,Ducts,S5P1_2,3.75984348,2.867440068
S5P2_30922,6919.7,26579.1,Acini,S5P1_2,4.320964229,2.993403756
S5P2_30924,6966.2,26579.1,Ducts,S5P1_2,3.823633325,2.97785505
S5P2_30925,6980.9,26583.4,Ducts,S5P1_2,3.791153085,2.885713422
S5P2_30930,6918.2,26588.6,Ducts,S5P1_2,4.290122878,3.034940087
S5P2_30934,6903.6,26594.9,Fibroblast,S5P1_2,2.572807205,2.123900973
S5P2_30936,6962,26593,Ducts,S5P1_2,3.680479419,2.933646047
S5P2_30937,6976.7,26597.6,Fibroblast,S5P1_2,-4.754480946,5.627932155
S5P2_30938,6988.5,26597.5,Fibroblast,S5P1_2,-4.425309289,5.093016707
S5P2_30939,6918.7,26598.3,Ducts,S5P1_2,3.919851672,3.048857057
S5P2_30944,6954.7,26601.3,Ducts,S5P1_2,3.848546874,2.94239577
S5P2_30950,6920.6,26608,Ducts,S5P1_2,3.934636485,3.158578717
S5P2_30956,6940,26608.2,Ducts,S5P1_2,3.767624986,2.967643105
S5P2_30957,6954.2,26615.6,Ducts,S5P1_2,3.81601156,2.871145331
S5P2_30962,6990.1,26610.4,Fibroblast,S5P1_2,1.126575482,1.017575466
S5P2_30964,6911.1,26613,Ducts,S5P1_2,3.866311681,3.069496476
S5P2_30975,6905.1,26620.9,Ducts,S5P1_2,3.790657651,3.086473071
S5P2_30976,6974.6,26622.4,Others,S5P1_2,1.791174543,0.352432483
S5P2_30977,6988.2,26619.4,Myoepithelial,S5P1_2,2.764407289,-0.606556929
S5P2_30986,6941.4,26624.7,Ducts,S5P1_2,3.76205672,2.893559539
S5P2_30991,6988.1,26631.2,Others,S5P1_2,3.060319555,-2.256068862
S5P2_30999,6930.2,26631.7,Ducts,S5P1_2,4.247534168,2.966052138
S5P2_31000,6903.2,26633.1,Ducts,S5P1_2,3.80253042,3.114695394
S5P2_31008,6940.3,26640,Ducts,S5P1_2,3.766821039,2.857485377
S5P2_31011,6956.5,26638.5,Others,S5P1_2,3.268382442,-1.67422787
S5P2_31014,6924.8,26642,Ducts,S5P1_2,3.974976432,3.044697368
S5P2_31016,6890.2,26636.8,Ducts,S5P1_2,3.073836696,3.165766084
S5P2_31024,6906,26646,Acini,S5P1_2,3.959146869,3.135925376
S5P2_31031,6998.4,26643.7,Acini,S5P1_2,5.579072368,-1.236859477
S5P2_31032,6890.1,26650.6,Ducts,S5P1_2,3.152628791,3.168385112
S5P2_31040,6949.9,26652.7,Others,S5P1_2,4.743402374,-2.889694369
S5P2_31046,6935.4,26654.4,VEC,S5P1_2,-4.813017476,5.638032042
S5P2_31051,6920.9,26654.5,Ducts,S5P1_2,4.081323993,3.024463021
S5P2_31055,6942.5,26663.3,Ducts,S5P1_2,5.119621169,-2.174076951
S5P2_31068,6912.8,26660.8,Ducts,S5P1_2,4.033752811,3.067273223
S5P2_31081,6906.1,26665.2,Ducts,S5P1_2,4.187162769,3.274415099
S5P2_31090,6918.7,26670.5,Ducts,S5P1_2,3.374649179,3.143484199
S5P2_31092,6884.8,26667.7,Ducts,S5P1_2,3.15985502,3.180483186
S5P2_31097,6923.8,26672.5,Fibroblast,S5P1_2,-6.30226146,0.395463579
S5P2_31101,6898.4,26671.3,Ducts,S5P1_2,3.732221257,3.297010266
S5P2_31104,6906.3,26679.9,Ducts,S5P1_2,3.364521158,3.154347503
S5P2_31111,6933,26679,Others,S5P1_2,3.208910835,-1.817015207
S5P2_31115,6884.8,26682.7,Ducts,S5P1_2,3.133844983,3.174909436
S5P2_31121,6895.4,26685.4,Ducts,S5P1_2,3.107921731,3.120326125
S5P2_31127,6914.9,26686.1,Fibroblast,S5P1_2,-4.340332139,5.065239512
S5P2_31130,6991.3,26687.6,Myoepithelial,S5P1_2,3.182682884,-1.689953959
S5P2_31149,6925.6,26698.2,Others,S5P1_2,2.32849015,-0.682296193
S5P2_31150,6996.3,26701,Fibroblast,S5P1_2,-4.021120179,5.487432086
S5P2_31157,6910.6,26701.9,Fibroblast,S5P1_2,-4.973938096,6.604715907
S5P2_31161,6901.5,26699.1,Fibroblast,S5P1_2,-4.649246323,7.106041514
S5P2_31167,6884.1,26702.1,Fibroblast,S5P1_2,-2.969415057,3.491455399
S5P2_31187,6913.6,26716.3,Fibroblast,S5P1_2,-4.703060734,6.918795192
S5P2_31188,6921.7,26712.6,Myofibroblast,S5P1_2,1.699893248,0.524799549
S5P2_31196,6899,26716.7,Fibroblast,S5P1_2,-2.46680485,2.556413733
S5P2_31197,6907.9,26718.3,Fibroblast,S5P1_2,-4.750358212,7.290959918
S5P2_31201,6884.4,26721.2,Others,S5P1_2,2.206423652,0.231165283
S5P2_31202,6928.2,26719.7,Myoepithelial,S5P1_2,1.907845628,0.402395927
S5P2_31206,6967.1,26721,Myoepithelial,S5P1_2,2.309964549,-0.610820568
S5P2_31210,6938.2,26723.4,Myofibroblast,S5P1_2,1.919786107,0.295943284
S5P2_31214,6901.3,26727.8,Fibroblast,S5P1_2,-1.300613034,0.341383391
S5P2_31215,6912.4,26727.7,Fibroblast,S5P1_2,-4.771097291,7.265027606
S5P2_31216,6951.6,26724,Myoepithelial,S5P1_2,2.360493791,-0.300638891
S5P2_31226,6917.8,26730.5,Fibroblast,S5P1_2,-4.793238747,7.310611808
S5P2_31230,6925.2,26731.7,Fibroblast,S5P1_2,-4.816874612,7.357888782
S5P2_31231,6948.2,26733.1,Fibroblast,S5P1_2,-5.015867818,1.023143851
S5P2_31235,6897.1,26732.1,Fibroblast,S5P1_2,-3.107808221,2.279832923
S5P2_31244,6889.7,26735.5,Fibroblast,S5P1_2,-1.397999156,2.750945889
S5P2_31247,6900.7,26739.5,Fibroblast,S5P1_2,-4.681851495,5.019207084
S5P2_31248,6925.5,26740.6,Fibroblast,S5P1_2,-4.740820992,6.88887366
S5P2_31249,6911.5,26742.3,Fibroblast,S5P1_2,-5.171476948,2.356080615
S5P2_31253,6944.2,26739.7,Myofibroblast,S5P1_2,-4.881003487,7.469946944
S5P2_31260,6972.7,26742.9,Fibroblast,S5P1_2,-5.252663243,5.511071288
S5P2_31263,6875.4,26741.2,Acini,S5P1_2,5.71636666,-3.335253394
S5P2_31268,6893.8,26746,Fibroblast,S5P1_2,-3.278363097,3.887470805
S5P2_31270,6989.5,26743.2,Acini,S5P1_2,6.699941528,0.525411689
S5P2_31271,6942.1,26751.5,Fibroblast,S5P1_2,-4.984350312,7.099027717
S5P2_31272,6883.3,26749,LECs,S5P1_2,1.627009165,1.012870514
S5P2_31282,6910.1,26753.2,Fibroblast,S5P1_2,-4.289536584,1.643573844
S5P2_31285,6881.9,26759.9,Ducts,S5P1_2,3.997604739,3.096793258
S5P2_31286,6925.7,26758.3,Myoepithelial,S5P1_2,2.04416908,0.782884323
S5P2_31287,6993.4,26757.8,Fibroblast,S5P1_2,-4.659481156,1.20519253
S5P2_31291,6895.3,26759.9,Ducts,S5P1_2,4.882646453,-1.081568039
S5P2_31292,6987.1,26764.3,Fibroblast,S5P1_2,-4.712143052,5.683477962
S5P2_31295,6903.3,26767,Acini,S5P1_2,6.368473422,-3.309022582
S5P2_31299,6915,26765.4,Myoepithelial,S5P1_2,2.575794589,0.239382797
S5P2_31304,6966.5,26764.1,Fibroblast,S5P1_2,-4.912201989,7.356152617
S5P2_31306,6978.7,26767.1,Fibroblast,S5P1_2,-5.950091469,0.428023868
S5P2_31310,6954.2,26771.4,Myoepithelial,S5P1_2,6.159334075,0.500002706
S5P2_31317,6976,26777.4,Fibroblast,S5P1_2,-5.035897362,6.174921596
S5P2_31329,6978.1,26785.5,Fibroblast,S5P1_2,-4.591608155,1.082013452
S5P2_31330,6991,26784.5,Fibroblast,S5P1_2,-5.352102387,5.521618926
S5P2_31335,6965.5,26790.8,Myoepithelial,S5P1_2,2.155061853,-0.207966513
S5P2_31343,6982.2,26793.4,Myoepithelial,S5P1_2,2.114711416,0.305913054
S5P2_31344,6929.9,26793.6,Myoepithelial,S5P1_2,2.949824464,-0.266723758
S5P2_31345,6974.8,26803.3,Myoepithelial,S5P1_2,3.091458452,-1.551182306
S5P2_31346,6906.6,26793,Acini,S5P1_2,5.982165229,-2.110813773
S5P2_31347,6996.1,26803,Myoepithelial,S5P1_2,1.646876585,0.474748665
S5P2_31350,6985.5,26803.3,Others,S5P1_2,1.439422142,0.713659429
S5P2_31353,6871.2,26798.8,Ducts,S5P1_2,6.338474643,-2.140246308
S5P2_31354,6892.9,26797.9,Acini,S5P1_2,6.172989261,-1.951130069
S5P2_31357,6906.4,26804.2,Myoepithelial,S5P1_2,2.892021787,-0.168224058
S5P2_31359,6886,26803.2,Ducts,S5P1_2,4.737300765,-1.678916729
S5P2_31360,6915.7,26803.2,Myoepithelial,S5P1_2,2.594316375,0.258306109
S5P2_31366,6878,26811.5,Fibroblast,S5P1_2,-4.188274014,5.661795222
S5P2_31367,6913.6,26812.1,Myoepithelial,S5P1_2,2.145889413,0.459417456
S5P2_31368,6926.4,26816.3,Acini,S5P1_2,6.317925823,-3.209027684
S5P2_31370,6896.5,26812.8,Fibroblast,S5P1_2,1.061074865,1.117996537
S5P2_31371,6904.8,26815.4,Fibroblast,S5P1_2,-4.078352559,2.255769574
S5P2_31373,6866.1,26814.8,Ducts,S5P1_2,3.149505508,3.169527614
S5P2_31375,6886.3,26818.7,Fibroblast,S5P1_2,-4.308417905,4.418265426
S5P2_31381,6896.5,26822,Fibroblast,S5P1_2,-3.997761357,2.307600581
S5P2_31382,6914.2,26820.2,Fibroblast,S5P1_2,-5.08097421,1.703507149
S5P2_31383,6907.7,26822.5,Fibroblast,S5P1_2,-4.270104993,2.048770034
S5P2_31387,6877,26824.5,Fibroblast,S5P1_2,-5.024809468,2.259941184
S5P2_31392,6866.4,26833.3,Acini,S5P1_2,4.598132026,-2.88601414
S5P2_31398,6915.8,26830.6,Ducts,S5P1_2,6.366763961,-3.238230384
S5P2_31399,6982.9,26827,Ducts,S5P1_2,3.931288612,-3.529549754
S5P2_31406,6885.7,26830.3,Fibroblast,S5P1_2,-3.470439303,3.208773458
S5P2_31407,6904.6,26834.8,Ducts,S5P1_2,6.373722923,-3.154091514
S5P2_31416,6894.4,26837.6,Ducts,S5P1_2,6.345995796,-3.180554545
S5P2_31422,6963.7,26833.5,Acini,S5P1_2,6.600845229,-2.849760211
S5P2_31432,6882.7,26843,Acini,S5P1_2,6.261931312,-3.383852637
S5P2_31436,6954,26844,Acini,S5P1_2,6.389766109,-3.427187598
S5P2_31437,6988.9,26845.7,Others,S5P1_2,3.486812484,-3.725602067
S5P2_31439,6977.3,26846,Ducts,S5P1_2,3.933374774,-3.589361823
S5P2_31453,6877.4,26855.9,Others,S5P1_2,3.874380481,-3.556627191
S5P2_31457,6864.4,26855.8,Acini,S5P1_2,4.162534606,-3.377206004
S5P2_31499,6868.2,26877.4,Myoepithelial,S5P1_2,3.588457477,-2.623712934
S5P2_31504,6929.7,26872,Acini,S5P1_2,6.374937427,-3.254076875
S5P2_31505,6988.8,26872.5,Others,S5P1_2,2.169131171,-0.877994216
S5P2_31516,6966.2,26877.2,Ducts,S5P1_2,6.854903114,-1.814725793
S5P2_31526,6979.5,26878.8,Tc,S5P1_2,-7.147787678,-4.580263055
S5P2_31527,6916.9,26881.2,Acini,S5P1_2,6.388167751,-3.332114852
S5P2_31529,6939.8,26880,Others,S5P1_2,4.298740279,-3.300050891
S5P2_31542,6975,26889.8,Tc,S5P1_2,-7.163129437,-4.590916074
S5P2_31551,6988.7,26891.1,Myoepithelial,S5P1_2,3.525145662,0.687094831
S5P2_31566,6949.8,26887.9,Others,S5P1_2,3.3122877,-2.409177697
S5P2_31567,6958.2,26892.4,Acini,S5P1_2,4.046815288,-3.45097605
S5P2_31570,6937.6,26890.3,Ducts,S5P1_2,3.492663991,2.735877597
S5P2_31572,6944.5,26896.3,Acini,S5P1_2,5.102299106,-3.581759608
S5P2_31577,6906.9,26892.2,Acini,S5P1_2,4.88492192,-4.669604219
S5P2_31578,6931,26898.7,Acini,S5P1_2,6.333248508,-3.328432
S5P2_31591,6916.3,26896.5,Fibroblast,S5P1_2,-4.998022187,2.726905667
S5P2_31601,6921.5,26905.7,Acini,S5P1_2,5.99015702,-3.278471864
S5P2_31612,6907.3,26903.5,Ducts,S5P1_2,3.983026874,-3.520165599
S5P2_31630,6865.7,26910.7,Myoepithelial,S5P1_2,3.333577287,-1.860753692
S5P2_31645,6913.3,26917.5,Acini,S5P1_2,6.279561412,-3.133468307
S5P2_31652,6898.7,26914.1,Acini,S5P1_2,4.231269252,-3.373899377
S5P2_31666,6892.5,26923,Others,S5P1_2,4.227625739,-3.233674443
S5P2_31682,6905,26931.5,Acini,S5P1_2,4.930736434,-3.004626668
S5P2_31690,6876.4,26924.6,Myoepithelial,S5P1_2,2.65234698,-1.047222412
S5P2_31697,6869.2,26935.5,Acini,S5P1_2,6.623454463,-2.964110292
S5P2_31698,6897.3,26939.3,Others,S5P1_2,3.661885631,-3.553003705
S5P2_31700,6886.9,26931.9,Ducts,S5P1_2,5.416748893,-2.039864696
S5P2_31714,6888.3,26942.8,Fibroblast,S5P1_2,1.171989095,0.99566468
S5P2_31719,6952.4,26940.5,Acini,S5P1_2,4.717419517,-4.478667176
S5P2_31726,6878.3,26948.4,Others,S5P1_2,-5.888990987,-1.158497131
S5P2_31745,6939.9,26952.1,Acini,S5P1_2,4.5547737,-4.671203053
S5P2_31747,6989.6,26950.7,Acini,S5P1_2,6.714371097,-2.499761498
S5P2_31763,6873.4,26959.8,Fibroblast,S5P1_2,-5.708023179,0.326514774
S5P2_31765,6890.7,26959.4,Fibroblast,S5P1_2,-5.886029351,1.941783988
S5P2_31774,6863.8,26961.8,Fibroblast,S5P1_2,-1.15463959,2.722133481
S5P2_31778,6947.3,26965.7,Others,S5P1_2,3.78143419,-4.013847745
S5P2_31795,6885.4,26973.3,Fibroblast,S5P1_2,-4.698098767,2.009999358
S5P2_31811,6870.5,26976.9,Fibroblast,S5P1_2,-3.76928221,5.149097049
S5P2_31817,6896.3,26982.2,Others,S5P1_2,2.051102054,-0.80752889
S5P2_31821,6938.5,26979.3,Ducts,S5P1_2,4.164410007,-3.364227689
S5P2_31838,6878.2,26991.9,Myoepithelial,S5P1_2,2.641267431,-1.020305789
S5P2_31842,6864.4,26991.5,Myoepithelial,S5P1_2,1.398407829,0.966812753
S5P2_31845,6941,26993.5,Others,S5P1_2,6.176624191,-1.3569744
S5P2_31856,6902.8,26996.9,Fibroblast,S5P1_2,-5.808424103,-0.18349754
S5P2_31857,6919,26994.8,Others,S5P1_2,3.655784261,-4.248411572
S5P2_31878,6864.1,27006.9,Myoepithelial,S5P1_2,2.900502813,-0.882675088
S5P2_31880,6876.2,27006.9,Myoepithelial,S5P1_2,3.486348998,0.356522136
S5P2_31882,6992.2,27002.9,Others,S5P1_2,4.294666183,-3.042990602
S5P2_31885,6920,27009.4,Fibroblast,S5P1_2,-4.597190964,5.706810557
S5P2_31894,6931,27009.3,Ducts,S5P1_2,7.575336349,0.118659326
S5P2_31903,6906.7,27010.1,Fibroblast,S5P1_2,-5.244188416,0.470697426
S5P2_31906,6988.5,27011,Others,S5P1_2,5.15931977,-2.597239888
S5P2_31907,6944.4,27011.2,Acini,S5P1_2,7.491582286,-0.174295834
S5P2_31917,6981.8,27013.1,Acini,S5P1_2,5.138111961,-2.722565806
S5P2_31922,6925.3,27018.6,Fibroblast,S5P1_2,-4.80624162,5.609869563
S5P2_31924,6911,27019,Fibroblast,S5P1_2,-5.136684048,1.410970652
S5P2_31928,6974.7,27016.8,Acini,S5P1_2,5.097488773,-2.674672282
S5P2_31931,6867,27017.4,Myoepithelial,S5P1_2,2.968576324,-1.085066712
S5P2_31932,6933.8,27023.5,Others,S5P1_2,6.103812587,-0.995828486
S5P2_31933,6996.2,27021.3,Fibroblast,S5P1_2,-6.309884179,0.390043789
S5P2_31943,6876.8,27020.6,Myoepithelial,S5P1_2,4.978016269,0.158392363
S5P2_31954,6897.7,27022.4,Fibroblast,S5P1_2,6.734677684,-0.678578592
S5P2_31955,6885.8,27020.9,Acini,S5P1_2,7.202053916,-1.488155759
S5P2_31956,6963.6,27021.7,Ducts,S5P1_2,6.149991882,-1.070083297
S5P2_31958,6865.5,27026.5,Myoepithelial,S5P1_2,5.001244914,0.151184329
S5P2_31959,6917.5,27027.3,Fibroblast,S5P1_2,-4.567562688,5.324563586
S5P2_31969,6945.5,27026.6,Ducts,S5P1_2,7.52621926,-0.144054226
S5P2_31985,6977.4,27031.9,Fibroblast,S5P1_2,-6.493088353,0.234639862
S5P2_31993,6879.4,27030.2,Fibroblast,S5P1_2,-4.725569833,2.020824038
S5P2_31994,6989.3,27031.3,Others,S5P1_2,-6.677607167,-0.689159191
S5P2_32009,6866.6,27038.1,Fibroblast,S5P1_2,-4.302372563,5.115116202
S5P2_32010,6885.8,27034,Fibroblast,S5P1_2,-4.391298878,5.684447371
S5P2_32016,6861.7,27036.7,Ducts,S5P1_2,6.00870837,1.488821351
S5P2_32017,6967.5,27035.2,Others,S5P1_2,-6.785121072,-1.890447176
S5P2_32022,6893.7,27037.9,Others,S5P1_2,-6.19629966,-0.48467744
S5P2_32027,6954.5,27038.1,Others,S5P1_2,-6.789698708,-1.824182547
S5P2_32032,6992.8,27038.5,Others,S5P1_2,-6.400844681,-1.782774723
S5P2_32038,6909.2,27039.8,Others,S5P1_2,-6.605852711,-1.361029184
S5P2_32045,6875.8,27045.7,Fibroblast,S5P1_2,-4.884133923,5.210843169
S5P2_32052,6921.4,27042.6,VEC Progen,S5P1_2,-6.265810597,1.774694406
S5P2_32056,6978.5,27043,Fibroblast,S5P1_2,-6.091098416,0.307068401
S5P2_32067,6936.7,27044.5,Others,S5P1_2,-7.015444863,-1.748647249
S5P2_32076,6898.3,27051.6,Others,S5P1_2,-6.516502965,-2.5547382
S5P2_32085,6984.3,27049.6,Others,S5P1_2,-6.572129357,-1.862418569
S5P2_32088,6962.1,27048,Others,S5P1_2,-6.601471055,-2.445291436
S5P2_32089,6995.5,27048,Others,S5P1_2,-6.634938824,-0.768981374
S5P2_32090,6951.4,27051.7,Others,S5P1_2,-6.525902856,-2.346757567
S5P2_32110,6972.1,27054.7,Fibroblast,S5P1_2,-5.81688844,-0.622964895
S5P2_32119,6991.6,27058.8,Others,S5P1_2,-6.166452038,-1.039864219
S5P2_32126,6941.3,27060.6,Others,S5P1_2,-6.837360013,-2.341145432
S5P2_32130,6958.8,27058.5,Others,S5P1_2,-6.686108697,-1.919196523
S5P2_32136,6923.5,27061.3,Others,S5P1_2,-6.560052026,-1.431570328
S5P2_32157,6881,27064.3,Others,S5P1_2,-6.5150715,-1.944942391
S5P2_32160,6969,27068,Fibroblast,S5P1_2,-5.788781274,-0.361395097
S5P2_32163,6911.4,27065.8,VEC Progen,S5P1_2,-6.276738274,1.810846173
S5P2_32164,6955,27070.1,Others,S5P1_2,-5.656860936,-0.231971375
S5P2_32173,6981.1,27069.2,Others,S5P1_2,-6.74200927,-1.913381732
S5P2_32187,6866.7,27073.2,Others,S5P1_2,-6.597601044,-1.949899233
S5P2_32188,6896.7,27072.6,Others,S5P1_2,-6.493605721,-2.249670184
S5P2_32190,6999.2,27075.7,Fibroblast,S5P1_2,-4.58848058,5.504338347
S5P2_32191,6909,27076.9,Others,S5P1_2,-6.52210151,-1.773750699
S5P2_32198,6985.5,27077.4,Fibroblast,S5P1_2,-5.84227382,-0.433519519
S5P2_32216,6986.6,27088.3,Fibroblast,S5P1_2,-4.559640515,5.493218505
S5P2_32226,6920.3,27086.4,Others,S5P1_2,-6.595997441,-2.479151404
S5P2_32230,6968.6,27083.9,Others,S5P1_2,-6.149621594,-0.970335639
S5P2_32243,6957.1,27089.2,Others,S5P1_2,-6.484019864,-2.233773149
S5P2_32245,6999.8,27096.4,Others,S5P1_2,-6.396618474,-1.595799006
S5P2_32246,6945.1,27090.3,Others,S5P1_2,-6.437791455,-1.930670417
S5P2_32254,6966.5,27096.5,Others,S5P1_2,-6.593123067,-1.267132199
S5P2_32261,6891.3,27091.9,Others,S5P1_2,-6.365282643,-1.571855224
S5P2_32268,6868.7,27093,Others,S5P1_2,-6.279316056,-1.793354786
S5P2_32274,6901,27093.7,Others,S5P1_2,-6.356741059,-2.559340394
S5P2_32276,6881.6,27096,Others,S5P1_2,-6.328986752,-1.625934279
S5P2_32280,6906.4,27103.5,Fibroblast,S5P1_2,-5.715674031,-0.762389279
S5P2_32283,6931,27100.7,Others,S5P1_2,-6.487703431,-1.826857245
S5P2_32297,6972,27104.8,Others,S5P1_2,-6.80760442,-2.629763043
S5P2_32299,6869.5,27107.3,Others,S5P1_2,-6.352543938,-2.317226089
S5P2_32304,6889.4,27109.4,Others,S5P1_2,-6.301941025,-1.712634838
S5P2_32315,6914.4,27111.4,Fibroblast,S5P1_2,-6.022070039,-1.142195499
S5P2_32316,6962.7,27117.7,Others,S5P1_2,-6.449946511,-1.83268658
S5P2_32319,6984.1,27114.6,Others,S5P1_2,-6.317858327,-1.461233891
S5P2_32321,6923.9,27112.6,Others,S5P1_2,-6.279335129,-2.506323731
S5P2_32322,6864.3,27118.3,Others,S5P1_2,-5.728291142,-2.140478051
S5P2_32323,6938,27115.3,Fibroblast,S5P1_2,-5.884989846,-0.520841098
S5P2_32326,6875,27118.6,Fibroblast,S5P1_2,-5.384707558,-0.531105257
S5P2_32327,6901.6,27117.8,Others,S5P1_2,-5.688675511,-1.547617591
S5P2_32330,6888.2,27119.4,Others,S5P1_2,-5.49916898,-3.2689201
S5P2_32332,6895.1,27119.5,Fibroblast,S5P1_2,-5.128486264,0.258320236
S5P2_32339,6873.5,27129,Others,S5P1_2,-6.890440095,-1.499525464
S5P2_32350,6919.4,27142.9,Others,S5P1_2,-6.447790253,-1.790551699
S5P2_32360,6877.2,27156,Others,S5P1_2,-7.115290272,-2.975477136
S5P2_32365,6974,27157.5,Others,S5P1_2,-6.599118817,-2.168316758
S5P2_32371,6959.7,27175.4,Others,S5P1_2,-6.953367818,-3.76539985
S5P2_32372,6905.1,27176.1,Others,S5P1_2,-6.502926934,-2.412633336
S5P2_32373,6900.2,27184.2,Others,S5P1_2,-6.248476613,-1.904217518
S5P2_32374,6943.4,27181.3,Others,S5P1_2,-6.454854119,-1.854414261
S5P2_32376,6893.8,27189.3,Others,S5P1_2,-6.706726182,-3.300335324
S5P2_35017,6882.8,27116,Others,S5P1_2,-6.225638497,-3.000992692
S5P2_35018,6910.4,27120.7,Fibroblast,S5P1_2,-5.879999268,-0.651734925
S5P2_35021,6924.2,27122.2,Others,S5P1_2,-6.270393956,-1.847183741
S5P2_35023,6946.5,27126.1,Others,S5P1_2,-6.402376282,-1.895692146
S5P2_35027,6886.2,27128,Fibroblast,S5P1_2,-5.589915383,-0.338390416
S5P2_35029,6897.7,27130.6,Fibroblast,S5P1_2,-5.627182114,0.202741035
S5P2_35034,6924.5,27130,Others,S5P1_2,-6.183550465,-1.745124615
S5P2_35038,6910.1,27131.6,Fibroblast,S5P1_2,-5.27775966,1.478524172
S5P2_35039,6986.8,27132.9,Others,S5P1_2,-6.516701329,-2.518982327
S5P2_35047,6999.3,27144.2,Others,S5P1_2,-7.095490086,-2.953310168
S5P2_35052,6876.6,27141,Others,S5P1_2,-7.896758187,-2.472119964
S5P2_35053,6901.2,27147.7,Others,S5P1_2,-6.990220654,-3.012539542
S5P2_35054,6947.6,27142.8,Others,S5P1_2,-6.461878884,-2.306620038
S5P2_35055,6974,27142.9,Others,S5P1_2,-6.79351579,-1.97427491
S5P2_35065,6955.5,27157.3,Others,S5P1_2,-7.007840264,-3.720441258
S5P2_35067,6938,27158.7,Others,S5P1_2,-6.497295964,-2.378549016
S5P2_35077,6966.6,27166.6,Others,S5P1_2,-7.004063714,-3.762830413
S5P2_35079,6899.4,27163.7,Others,S5P1_2,-6.389891255,-1.362079776
S5P2_35088,6992.2,27170.3,Others,S5P1_2,-7.97120105,-2.630391992
S5P2_35091,6887.7,27176.4,Fibroblast,S5P1_2,-6.049131501,0.014522909
S5P2_35093,6871.7,27176.4,Fibroblast,S5P1_2,-5.544921029,-0.386795646
